[2017-06-19 22:14:08,827] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (35, 1).
[2017-06-19 22:14:09,713] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:09,713] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:10,862] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (40, 22).
[2017-06-19 22:14:10,862] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (40, 22).
[2017-06-19 22:14:13,374] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:13,374] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:13,822] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (42, 19).
[2017-06-19 22:14:13,822] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (42, 19).
[2017-06-19 22:14:13,959] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:13,959] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:20,094] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (43, 32).
[2017-06-19 22:14:20,094] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (43, 32).
[2017-06-19 22:14:20,162] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:20,162] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:23,178] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (57, 28).
[2017-06-19 22:14:23,178] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (57, 28).
[2017-06-19 22:14:23,480] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:14:23,480] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:04,111] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (43, 10).
[2017-06-19 22:16:04,111] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (43, 10).
[2017-06-19 22:16:04,731] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:04,731] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:05,282] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (47, 67).
[2017-06-19 22:16:05,282] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (47, 67).
[2017-06-19 22:16:06,031] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:06,031] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:07,829] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 17).
[2017-06-19 22:16:07,829] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 17).
[2017-06-19 22:16:07,927] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:07,927] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:08,078] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 16).
[2017-06-19 22:16:08,078] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 16).
[2017-06-19 22:16:08,339] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:08,339] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:08,489] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 16).
[2017-06-19 22:16:08,489] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 16).
[2017-06-19 22:16:08,831] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:08,831] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:08,981] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 15).
[2017-06-19 22:16:08,981] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (51, 15).
[2017-06-19 22:16:10,392] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:10,392] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:12,149] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (41, 32).
[2017-06-19 22:16:12,149] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (41, 32).
[2017-06-19 22:16:12,171] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:12,171] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:12,614] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (42, 17).
[2017-06-19 22:16:12,614] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (42, 17).
[2017-06-19 22:16:13,621] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:13,621] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:13,769] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (42, 16).
[2017-06-19 22:16:13,769] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (42, 16).
[2017-06-19 22:16:13,879] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:13,879] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:14,030] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (41, 16).
[2017-06-19 22:16:14,030] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (41, 16).
[2017-06-19 22:16:14,559] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:14,559] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:14,710] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (41, 16).
[2017-06-19 22:16:14,710] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (41, 16).
[2017-06-19 22:16:14,860] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:14,860] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:15,111] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (40, 15).
[2017-06-19 22:16:15,111] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (40, 15).
[2017-06-19 22:16:15,379] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:15,379] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:15,609] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (43, 14).
[2017-06-19 22:16:15,609] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (43, 14).
[2017-06-19 22:16:15,879] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:15,879] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:18,962] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (47, 7).
[2017-06-19 22:16:18,962] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (47, 7).
[2017-06-19 22:16:19,112] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:19,112] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:19,261] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (47, 6).
[2017-06-19 22:16:19,261] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (47, 6).
[2017-06-19 22:16:19,331] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:19,331] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:19,681] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (50, 37).
[2017-06-19 22:16:19,681] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (50, 37).
[2017-06-19 22:16:19,771] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:19,771] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:20,022] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (50, 42).
[2017-06-19 22:16:20,022] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (50, 42).
[2017-06-19 22:16:20,300] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:20,300] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:24,659] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (60, 7).
[2017-06-19 22:16:24,659] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (60, 7).
[2017-06-19 22:16:24,711] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:24,711] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:24,962] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (60, 5).
[2017-06-19 22:16:24,962] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (60, 5).
[2017-06-19 22:16:24,999] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:24,999] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:26,993] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (53, 47).
[2017-06-19 22:16:26,993] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (53, 47).
[2017-06-19 22:16:27,171] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:27,171] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:43,826] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (90, 45).
[2017-06-19 22:16:43,826] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (90, 45).
[2017-06-19 22:16:43,992] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:43,992] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:44,878] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (99, 40).
[2017-06-19 22:16:44,878] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (99, 40).
[2017-06-19 22:16:45,135] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:45,135] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:45,386] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (99, 38).
[2017-06-19 22:16:45,386] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (99, 38).
[2017-06-19 22:16:45,388] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:45,388] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:45,538] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (99, 38).
[2017-06-19 22:16:45,538] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (99, 38).
[2017-06-19 22:16:47,313] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:47,313] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:47,970] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (107, 38).
[2017-06-19 22:16:47,970] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (107, 38).
[2017-06-19 22:16:48,340] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:48,340] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:49,945] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (128, 37).
[2017-06-19 22:16:49,945] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (128, 37).
[2017-06-19 22:16:50,675] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:50,675] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:53,578] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (176, 36).
[2017-06-19 22:16:53,578] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (176, 36).
[2017-06-19 22:16:53,796] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:53,796] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:56,666] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 2).
[2017-06-19 22:16:56,666] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 2).
[2017-06-19 22:16:56,755] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:56,755] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:56,902] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 3).
[2017-06-19 22:16:56,902] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 3).
[2017-06-19 22:16:56,959] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:56,959] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:57,110] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 3).
[2017-06-19 22:16:57,110] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 3).
[2017-06-19 22:16:57,159] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:57,159] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:57,311] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 5).
[2017-06-19 22:16:57,311] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (189, 5).
[2017-06-19 22:16:57,363] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:16:57,363] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:03,161] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (192, 5).
[2017-06-19 22:17:03,161] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (192, 5).
[2017-06-19 22:17:03,417] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:03,417] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:03,567] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (192, 11).
[2017-06-19 22:17:03,567] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (192, 11).
[2017-06-19 22:17:03,705] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:03,705] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:04,656] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (190, 5).
[2017-06-19 22:17:04,656] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (190, 5).
[2017-06-19 22:17:04,773] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:04,773] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:06,055] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (190, 9).
[2017-06-19 22:17:06,055] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (190, 9).
[2017-06-19 22:17:06,071] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:06,071] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:06,466] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (190, 9).
[2017-06-19 22:17:06,466] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (190, 9).
[2017-06-19 22:17:06,517] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:06,517] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:16,634] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:17:16,634] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:17:17,317] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (21, 18).
[2017-06-19 22:17:17,317] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (21, 18).
[2017-06-19 22:17:17,634] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:17,634] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:20,104] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (13, 32).
[2017-06-19 22:17:20,104] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (13, 32).
[2017-06-19 22:17:20,268] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:20,268] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:23,638] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (10, 21).
[2017-06-19 22:17:23,638] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (10, 21).
[2017-06-19 22:17:23,858] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:23,858] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:24,008] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (9, 22).
[2017-06-19 22:17:24,008] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (9, 22).
[2017-06-19 22:17:45,469] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:17:45,469] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:17,624] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:18:17,624] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:18:19,253] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (13, 7).
[2017-06-19 22:18:19,253] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (13, 7).
[2017-06-19 22:18:19,825] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:19,825] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:19,978] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (13, 7).
[2017-06-19 22:18:19,978] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (13, 7).
[2017-06-19 22:18:20,872] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:20,872] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:22,766] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (17, 15).
[2017-06-19 22:18:22,766] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (17, 15).
[2017-06-19 22:18:24,286] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:24,286] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:24,436] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (17, 16).
[2017-06-19 22:18:24,436] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (17, 16).
[2017-06-19 22:18:24,528] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:24,528] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:27,895] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (21, 30).
[2017-06-19 22:18:27,895] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (21, 30).
[2017-06-19 22:18:28,045] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:28,045] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:28,198] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (21, 30).
[2017-06-19 22:18:28,198] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (21, 30).
[2017-06-19 22:18:28,254] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:28,254] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:30,121] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (23, 10).
[2017-06-19 22:18:30,121] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (23, 10).
[2017-06-19 22:18:30,425] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:30,425] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:31,995] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 16).
[2017-06-19 22:18:31,995] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 16).
[2017-06-19 22:18:32,477] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:32,477] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:32,627] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 17).
[2017-06-19 22:18:32,627] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 17).
[2017-06-19 22:18:33,537] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:33,537] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:34,187] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 56).
[2017-06-19 22:18:34,187] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 56).
[2017-06-19 22:18:37,084] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:37,084] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:43,842] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:18:43,842] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:18:44,418] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (14, 9).
[2017-06-19 22:18:44,418] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (14, 9).
[2017-06-19 22:18:44,486] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:44,486] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:44,837] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (20, 38).
[2017-06-19 22:18:44,837] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (20, 38).
[2017-06-19 22:18:44,954] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:18:44,954] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:19:02,599] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:19:02,599] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:19:03,538] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 8).
[2017-06-19 22:19:03,538] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (26, 8).
[2017-06-19 22:19:03,961] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:19:03,961] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:22:14,725] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (24, 50).
[2017-06-19 22:22:14,725] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (24, 50).
[2017-06-19 22:22:14,744] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:22:14,744] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:22:25,004] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:22:25,004] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:24:34,495] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (16, 24).
[2017-06-19 22:24:34,495] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (16, 24).
[2017-06-19 22:24:34,808] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:24:34,808] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:30:59,580] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:30:59,580] DEBUG org.github.dragos.vscode.EnsimeLanguageServer - Removing ${td.uri} from Ensime.
[2017-06-19 22:31:10,234] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (14, 28).
[2017-06-19 22:31:10,234] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (14, 28).
[2017-06-19 22:31:10,285] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:31:10,285] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:31:10,944] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (16, 50).
[2017-06-19 22:31:10,944] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (16, 50).
[2017-06-19 22:31:11,362] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:31:11,362] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:31:11,913] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (14, 47).
[2017-06-19 22:31:11,913] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (14, 47).
[2017-06-19 22:31:12,087] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:31:12,087] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:31:13,933] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (16, 18).
[2017-06-19 22:31:13,933] INFO org.github.dragos.vscode.EnsimeLanguageServer - Got hover request at (16, 18).
[2017-06-19 22:31:13,946] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
[2017-06-19 22:31:13,946] ERROR langserver.core.Connection - No notification type exists with method=$/cancelRequest
